index,id,incognito,browser_id,visit_id,extension_session_uuid,process_id,window_id,tab_id,tab_opener_tab_id,frame_id,parent_frame_id,window_width,window_height,window_type,tab_width,tab_height,tab_cookie_store_id,uuid,url,transition_qualifiers,transition_type,before_navigate_event_ordinal,before_navigate_time_stamp,committed_event_ordinal,committed_time_stamp
10,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483658,2147483652.0,1366,768,normal,1366,683,firefox-default,49aa27dc-3fe2-417c-815d-0e044d341e1a,https://googleads.g.doubleclick.net/xbbe/pixel?d=CLDZDRDq8UcY1OuFiwEwAQ&v=APEucNUViyQmTrCHDAX95cxsRjtL9Ind7iFW31Ifx_pxCYnJZCa6Y7hd9Krp7XtMAjyZDZVdwY1EirjUMTD_rcbCXFcR2Bn_2w,[],auto_subframe,1237.0,2021-07-09T19:00:53.086Z,1238,2021-07-09T19:00:53.097Z
11,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483659,0.0,1366,768,normal,1366,683,firefox-default,dd0e6a4c-e7eb-45ab-a8d9-0b5c3140ac85,about:blank,[],auto_subframe,1284.0,2021-07-09T19:00:54.748Z,1285,2021-07-09T19:00:54.750Z
12,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483660,0.0,1366,768,normal,1366,683,firefox-default,42ead571-c12a-4fc8-8fe6-948a83a9ff5b,about:blank,[],auto_subframe,1370.0,2021-07-09T19:00:55.852Z,1371,2021-07-09T19:00:55.853Z
13,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483661,0.0,1366,768,normal,1366,683,firefox-default,fe0c4259-8691-4799-826c-e6562ab6c668,about:blank,[],auto_subframe,1372.0,2021-07-09T19:00:55.881Z,1373,2021-07-09T19:00:55.882Z
14,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483662,0.0,1366,768,normal,1366,683,firefox-default,01b4fc78-d7dd-4ab6-beae-5518548c149a,https://tpc.googlesyndication.com/sodar/sodar2/224/runner.html,[],auto_subframe,1434.0,2021-07-09T19:00:57.949Z,1435,2021-07-09T19:00:57.952Z
15,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483663,0.0,1366,768,normal,1366,683,firefox-default,07cc4f65-07ed-48e2-9f27-6264fd70c43c,https://www.google.com/recaptcha/api2/aframe,[],auto_subframe,1436.0,2021-07-09T19:00:57.981Z,1437,2021-07-09T19:00:58.003Z
16,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483664,2147483653.0,1366,768,normal,1366,683,firefox-default,8b117a13-dea6-406e-aa25-c8e02781bc1b,about:blank,[],auto_subframe,1491.0,2021-07-09T19:00:59.873Z,1492,2021-07-09T19:00:59.884Z
17,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483665,0.0,1366,768,normal,1366,683,firefox-default,ed01b8de-cc08-4b55-a839-4d354309f9cf,https://eus.rubiconproject.com/usync.html,[],auto_subframe,1498.0,2021-07-09T19:01:00.665Z,1499,2021-07-09T19:01:00.668Z
18,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483666,0.0,1366,768,normal,1366,683,firefox-default,8d09a685-d2be-4063-bd32-f84a8c629825,https://acdn.adnxs.com/dmp/async_usersync.html,[],auto_subframe,1500.0,2021-07-09T19:01:00.685Z,1501,2021-07-09T19:01:00.686Z
19,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483667,0.0,1366,768,normal,1366,683,firefox-default,04949e7c-d5e4-41ec-a3f4-a9ffc423ad1e,https://ads.pubmatic.com/AdServer/js/user_sync.html?kdntuid=1&p=158139,[],auto_subframe,1502.0,2021-07-09T19:01:00.690Z,1503,2021-07-09T19:01:00.692Z
20,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483668,0.0,1366,768,normal,1366,683,firefox-default,27b1b8ee-3c00-4750-aca4-5aad9cbba9b9,https://js-sec.indexww.com/um/ixmatch.html,[],auto_subframe,1504.0,2021-07-09T19:01:00.694Z,1505,2021-07-09T19:01:00.696Z
21,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483669,0.0,1366,768,normal,1366,683,firefox-default,96cf66db-634b-40df-a615-98af3c38b34c,https://u.openx.net/w/1.0/pd,[],auto_subframe,1506.0,2021-07-09T19:01:00.698Z,1507,2021-07-09T19:01:00.698Z
22,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483670,2147483657.0,1366,768,normal,1366,683,firefox-default,e5bdf08c-999d-4799-93b9-d9448bcadf1e,https://s.amazon-adsystem.com/v3/pr?exlist=gg_n-index_snb_ox-db5_dm_cnv_dmx_n-sharethrough_pm-db5_ym_rbd_n-emx_ppt_n-vmg_kg_an-db5_3lift&fv=1.0&a=cm&cm3ppd=1,[],auto_subframe,1528.0,2021-07-09T19:01:02.210Z,1529,2021-07-09T19:01:02.211Z
23,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483671,2147483652.0,1366,768,normal,1366,683,firefox-default,ad2c9d4d-8b32-4132-9141-ebc4906a599a,https://tpc.googlesyndication.com/sodar/Enqz_20U.html,[],auto_subframe,1530.0,2021-07-09T19:01:02.532Z,1531,2021-07-09T19:01:02.551Z
24,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483672,2147483652.0,1366,768,normal,1366,683,firefox-default,107746fb-8c85-4c88-9790-bd81e149b331,https://cdn3.doubleverify.com/bst2tv3.html,[],auto_subframe,1560.0,2021-07-09T19:01:03.375Z,1563,2021-07-09T19:01:03.376Z
25,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483673,2147483652.0,1366,768,normal,1366,683,firefox-default,57c54e3e-99d2-4aec-98fb-3195933a462d,about:blank,[],auto_subframe,1564.0,2021-07-09T19:01:03.454Z,1565,2021-07-09T19:01:03.455Z
26,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483674,2147483668.0,1366,768,normal,1366,683,firefox-default,8f17d965-3b07-4ca8-ab90-19d309d1bc1c,https://ssum-sec.casalemedia.com/usermatch?d=https://www.travelandleisure.com/&s=184674&cb=https%3A%2F%2Fjs-sec.indexww.com%2Fht%2Fhtw-pixel.gif%3F,[],auto_subframe,2267.0,2021-07-09T19:01:09.896Z,2268,2021-07-09T19:01:09.897Z
27,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483675,2147483654.0,1366,768,normal,1366,683,firefox-default,849a2e99-b447-42ac-a683-1b64655eaaf1,https://s0.2mdn.net/3876780/1622147379158/index.html,[],auto_subframe,2274.0,2021-07-09T19:01:11.626Z,2275,2021-07-09T19:01:11.627Z
28,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483676,2147483670.0,1366,768,normal,1366,683,firefox-default,ea50b28e-ae54-4e37-846c-c86233340214,https://rtb.gumgum.com/usync/amzns2s?r=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dgg.com%26id%3D,[],auto_subframe,2276.0,2021-07-09T19:01:11.757Z,2277,2021-07-09T19:01:11.774Z
29,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483677,2147483670.0,1366,768,normal,1366,683,firefox-default,a0a3c784-b8f2-41b4-91a8-1dfbed0c74bc,https://ssum-sec.casalemedia.com/usermatch?s=192259&cb=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dindex.com%26id%3D%24UID,[],auto_subframe,2278.0,2021-07-09T19:01:11.793Z,2279,2021-07-09T19:01:11.794Z
30,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483678,2147483670.0,1366,768,normal,1366,683,firefox-default,ec32e371-0a11-4a7b-a429-26e94d0b6711,https://sync.go.sonobi.com/uc.html?pubid=91e92b73fd,[],auto_subframe,2280.0,2021-07-09T19:01:11.795Z,2281,2021-07-09T19:01:11.795Z
31,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483679,2147483670.0,1366,768,normal,1366,683,firefox-default,0b12a1f8-5912-4daa-a94a-acbadaa6f030,https://u.openx.net/w/1.0/cm?id=e818ca1e-0c23-caa8-0dd3-096b0ada08b7&ph=2d1251ae-7f3a-47cf-bd2a-2f288854a0ba&plm=5&r=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dopenx.com%26id%3D%7BOPENX_ID%7D,[],auto_subframe,2282.0,2021-07-09T19:01:11.797Z,2284,2021-07-09T19:01:11.804Z
32,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483680,2147483670.0,1366,768,normal,1366,683,firefox-default,d36edc63-3e3c-4670-a47b-1a15a5c8cdaf,https://ib.adnxs.com/getuid?https://s.amazon-adsystem.com/ecm3?id=$UID&ex=districtm,[],auto_subframe,2286.0,2021-07-09T19:01:11.806Z,2292,2021-07-09T19:01:11.807Z
33,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483681,2147483670.0,1366,768,normal,1366,683,firefox-default,1458d640-71ee-41a3-862f-6c6c623e6174,https://amazon-tam-match.dotomi.com/match/bounce/current?networkId=31082&version=1&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dcnv.com%26id%3D,[],auto_subframe,2296.0,2021-07-09T19:01:11.809Z,2297,2021-07-09T19:01:11.809Z
34,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483682,2147483670.0,1366,768,normal,1366,683,firefox-default,5177e644-30ee-498f-a2c9-347733b463aa,https://cdn.districtm.io/ids/?sellerid=10002&r=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Ddmx.com%26id%3D%7BUID%7D,[],auto_subframe,2298.0,2021-07-09T19:01:11.825Z,2303,2021-07-09T19:01:11.826Z
35,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483683,2147483670.0,1366,768,normal,1366,683,firefox-default,4cf9e012-7fe2-49e1-acd5-95cb35dcc0cc,https://match.sharethrough.com/jwumXNuB/v1/?callback=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dsharethrough.com%26id%3D$UID,[],auto_subframe,2306.0,2021-07-09T19:01:11.830Z,2312,2021-07-09T19:01:11.840Z
36,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483684,2147483670.0,1366,768,normal,1366,683,firefox-default,9e6bdf08-7d03-4c22-96b3-7a1c8e51d82d,https://ads.pubmatic.com/AdServer/js/user_sync.html?p=156011&s=165626&predirect=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fid%3DPM_UID%26ex%3Dpubmatic.com&userIdMacro=PM_UID,[],auto_subframe,2317.0,2021-07-09T19:01:11.852Z,2321,2021-07-09T19:01:11.854Z
37,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483685,2147483670.0,1366,768,normal,1366,683,firefox-default,aff3ab1e-ecbe-4bcb-a3c8-cf29287b9034,https://sync-amz.ads.yieldmo.com/tamptsync?callback=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dym.com%26id%3D%24UID,[],auto_subframe,2322.0,2021-07-09T19:01:11.859Z,2323,2021-07-09T19:01:11.860Z
38,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483686,2147483670.0,1366,768,normal,1366,683,firefox-default,2cd1b5c2-74eb-4df9-83f0-e30e2559b98b,https://eus.rubiconproject.com/usync.html?p=a9us&endpoint=us-east,[],auto_subframe,2324.0,2021-07-09T19:01:11.870Z,2325,2021-07-09T19:01:11.871Z
39,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483687,2147483670.0,1366,768,normal,1366,683,firefox-default,1447e6e6-9dcd-4c63-85bd-42a7601a6619,"https://bh.contextweb.com/visitormatch?p=547259,530912,534301,548607,543793,561117&rurl=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fid%3D%25%25VGUID%25%25%26ex%3DPulsepoint",[],auto_subframe,2326.0,2021-07-09T19:01:11.872Z,2327,2021-07-09T19:01:11.875Z
40,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483688,2147483670.0,1366,768,normal,1366,683,firefox-default,69468e51-9dff-4ea5-a8ca-9fc62a77ee23,https://ups.analytics.yahoo.com/ups/58251/sync?redir=true,[],auto_subframe,2328.0,2021-07-09T19:01:11.881Z,2329,2021-07-09T19:01:11.882Z
41,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483689,2147483670.0,1366,768,normal,1366,683,firefox-default,ad8e1666-a310-48a7-b6f2-911eab0b5b64,https://crb.kargo.com/api/v1/dinitsync?partners=A9,[],auto_subframe,2330.0,2021-07-09T19:01:11.884Z,2331,2021-07-09T19:01:11.889Z
42,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483690,2147483670.0,1366,768,normal,1366,683,firefox-default,72632041-5a16-4cc6-b569-2c10ed8242c3,https://ib.adnxs.com/getuid?https://s.amazon-adsystem.com/ecm3?id=$UID&ex=appnexus.com,[],auto_subframe,2332.0,2021-07-09T19:01:11.892Z,2333,2021-07-09T19:01:11.893Z
43,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483691,2147483670.0,1366,768,normal,1366,683,firefox-default,11e2d5d5-3733-4e66-956c-b8026f749ad3,https://eb2.3lift.com/getuid?redir=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3D3lift.com%26id%3D%24UID,[],auto_subframe,2334.0,2021-07-09T19:01:11.901Z,2335,2021-07-09T19:01:11.902Z
44,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483692,2147483654.0,1366,768,normal,1366,683,firefox-default,fbc4b972-bf5c-4418-be84-c208b58b4706,https://tpc.googlesyndication.com/sodar/Enqz_20U.html,[],auto_subframe,2336.0,2021-07-09T19:01:12.093Z,2337,2021-07-09T19:01:12.095Z
45,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483693,2147483653.0,1366,768,normal,1366,683,firefox-default,9caaadaa-bf4f-4436-b756-cb187b96dda8,about:blank,[],auto_subframe,2403.0,2021-07-09T19:01:13.397Z,2404,2021-07-09T19:01:13.421Z
46,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483694,2147483655.0,1366,768,normal,1366,683,firefox-default,72356abb-fe2c-4f65-b258-0d06e8ed102c,https://s0.2mdn.net/3876780/1619549939773/index.html,[],auto_subframe,2480.0,2021-07-09T19:01:16.099Z,2481,2021-07-09T19:01:16.114Z
47,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483695,2147483651.0,1366,768,normal,1366,683,firefox-default,0890a08b-3ac2-44b0-b94d-41507c4c375e,about:blank,[],auto_subframe,2508.0,2021-07-09T19:01:17.575Z,2509,2021-07-09T19:01:17.590Z
48,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483696,2147483656.0,1366,768,normal,1366,683,firefox-default,9053a80b-909c-472d-a589-264d0681c08b,https://s0.2mdn.net/3876780/1616687566083/index.html,[],auto_subframe,2557.0,2021-07-09T19:01:18.733Z,2558,2021-07-09T19:01:18.741Z
49,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483697,2147483655.0,1366,768,normal,1366,683,firefox-default,65a28c97-62d9-4071-9340-82105b46dc6e,https://tpc.googlesyndication.com/sodar/Enqz_20U.html,[],auto_subframe,2562.0,2021-07-09T19:01:19.148Z,2563,2021-07-09T19:01:19.160Z
50,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483698,2147483667.0,1366,768,normal,1366,683,firefox-default,b7f23720-199c-43f3-a256-0497364b2cbd,https://c1.adform.net/serving/cookie/match?party=14&cid=62CF352F-46B0-4E35-9E82-83829E1B6F34,[],auto_subframe,2640.0,2021-07-09T19:01:21.308Z,2641,2021-07-09T19:01:21.313Z
51,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483699,2147483656.0,1366,768,normal,1366,683,firefox-default,b27f6b65-ea14-4201-ad1d-077a84c40ade,https://tpc.googlesyndication.com/sodar/Enqz_20U.html,[],auto_subframe,2650.0,2021-07-09T19:01:21.784Z,2651,2021-07-09T19:01:21.786Z
52,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483700,2147483652.0,1366,768,normal,1366,683,firefox-default,e2dcc0e1-8896-439b-b457-eb10c64e6916,about:blank,[],auto_subframe,2655.0,2021-07-09T19:01:21.830Z,2656,2021-07-09T19:01:21.833Z
53,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483701,2147483652.0,1366,768,normal,1366,683,firefox-default,c22a53c8-eab4-4e5e-b481-67ede18e3f57,about:blank,[],auto_subframe,2657.0,2021-07-09T19:01:21.881Z,2658,2021-07-09T19:01:21.892Z
54,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483702,2147483652.0,1366,768,normal,1366,683,firefox-default,2e977af7-9f96-4aa0-96e8-f0ffd2a5071e,about:blank,[],auto_subframe,2691.0,2021-07-09T19:01:23.064Z,2692,2021-07-09T19:01:23.067Z
55,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483703,2147483652.0,1366,768,normal,1366,683,firefox-default,f0f4a4a2-67e7-4955-ac1d-629ca68355c5,about:blank,[],auto_subframe,2693.0,2021-07-09T19:01:23.306Z,2694,2021-07-09T19:01:23.307Z
56,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483704,2147483676.0,1366,768,normal,1366,683,firefox-default,d3475acd-7ba0-46c0-a177-8682f8edb6ba,https://sync.mathtag.com/sync/img?mt_exid=71&gdpr=&gdpr_consent=&redir=https%3a%2f%2frtb.gumgum.com%2fusersync%3fb%3dmmh%26i%3d%5bMM_UUID%5d,[],auto_subframe,2807.0,2021-07-09T19:01:27.857Z,2808,2021-07-09T19:01:27.858Z
57,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483705,2147483676.0,1366,768,normal,1366,683,firefox-default,29175539-ea07-4aa4-a027-967dc5275c42,https://sync-tm.everesttech.net/upi/pid/URnmbSKM?redir=https%3A%2F%2Frtb.gumgum.com%2Fusersync%3Fb%3Datm%26i%3D%24%7BTM_USER_ID%7D&gdpr=&gdpr_consent=,[],auto_subframe,2809.0,2021-07-09T19:01:27.896Z,2810,2021-07-09T19:01:27.898Z
58,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483706,2147483676.0,1366,768,normal,1366,683,firefox-default,a8ebb59b-d5b7-4747-a192-6c04b960607d,https://cm.g.doubleclick.net/pixel?google_nid=gumgum_dbm&google_hm=dV9mMzhmMmM4ZS04MDBkLTQ4ZTYtODYyNi05N2RmNzY5MDk3NDU=&gdpr=&gdpr_consent=,[],auto_subframe,2811.0,2021-07-09T19:01:27.921Z,2812,2021-07-09T19:01:27.930Z
59,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483707,2147483676.0,1366,768,normal,1366,683,firefox-default,ae75b519-f57d-49ca-beb3-e66082160f19,https://ads.pubmatic.com/AdServer/js/user_sync.html?predirect=https%3A%2F%2Frtb.gumgum.com%2Fusersync%3Fb%3Dpbm%26i%3D&gdpr=&gdprConsent=,[],auto_subframe,2816.0,2021-07-09T19:01:27.932Z,2819,2021-07-09T19:01:27.935Z
60,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483708,2147483676.0,1366,768,normal,1366,683,firefox-default,a4ab5d36-e5d1-4532-8fa1-6696048a79ea,https://ssc-cms.33across.com/ps/?m=xch&rt=html&id=0013300001r0t9mAAA&ru=https%3A%2F%2Frtb.gumgum.com%2Fusersync%3Fb%3Dtta%26i%3D33XUSERID33X,[],auto_subframe,2820.0,2021-07-09T19:01:27.991Z,2821,2021-07-09T19:01:27.992Z
61,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483709,2147483676.0,1366,768,normal,1366,683,firefox-default,92ffaee0-bfec-45bd-887d-7c2d2c659121,https://match.adsrvr.org/track/cmf/generic?ttd_pid=gumgum&ttd_tpi=1&gdpr=&gdpr_consent=,[],auto_subframe,2822.0,2021-07-09T19:01:27.998Z,2823,2021-07-09T19:01:28.010Z
62,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483710,2147483676.0,1366,768,normal,1366,683,firefox-default,329804a5-7a8a-46d1-a197-5d54d7c57157,https://cs.emxdgt.com/um?redirect=https%3A%2F%2Frtb.gumgum.com%2Fusersync%3Fb%3Demx%26i%3D%24UID,[],auto_subframe,2824.0,2021-07-09T19:01:28.016Z,2825,2021-07-09T19:01:28.023Z
63,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483711,2147483676.0,1366,768,normal,1366,683,firefox-default,df960db2-32e5-46a6-afee-cb765a2ea502,https://tg.socdm.com/aux/idsync?proto=gumgum,[],auto_subframe,2826.0,2021-07-09T19:01:28.049Z,2827,2021-07-09T19:01:28.050Z
64,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483712,2147483676.0,1366,768,normal,1366,683,firefox-default,7856690c-8fd9-4890-b58c-5381fe903f06,https://p.rfihub.com/cm?pub=42796&in=1,[],auto_subframe,2828.0,2021-07-09T19:01:28.075Z,2829,2021-07-09T19:01:28.076Z
65,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483713,2147483676.0,1366,768,normal,1366,683,firefox-default,fcaba287-e768-49c4-a535-0e061f34a97c,https://creativecdn.com/cm-notify?pi=gumgum,[],auto_subframe,2830.0,2021-07-09T19:01:28.132Z,2831,2021-07-09T19:01:28.133Z
66,,0,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,,1,1,,2147483714,2147483652.0,1366,768,normal,1366,683,firefox-default,cdc3a9dd-73e5-44e5-9077-bb21ba401126,https://cdn.flashtalking.com/137019/3504341/index.html,[],auto_subframe,3203.0,2021-07-09T19:01:39.615Z,3204,2021-07-09T19:01:39.622Z
